currency_exchange_date,country_id,rate_us,rate_eu,currency_iso
2019-03-01,6,,1.1347,USD
2019-03-01,11,1.0,1.1347,USD
2019-03-01,17,691.394.134.332.447,7.8243,BOB
2019-03-01,15,330.995.608.260.359,3.745.778,UYU
2019-03-01,1,408.630.431.132.751,462.435,ARS
2019-03-01,4,312.191.827.122.748,35.329.813,COP
2019-03-01,3,667.363.507.029.434,7.552.353,CLP
2019-03-01,99,88.364.983,1.0,EUR
2019-03-01,12,611.770.805.093.358,69.232.267,PYG
2019-03-01,13,330.449.689.397.086,3.7396,PEN
2019-04-01,1,429.488,48.332,ARS
2019-04-01,17,6.9077,7.7735,BOB
2019-04-01,3,666.253,7.497.612,CLP
2019-04-01,4,31.407.534,35.344.154,COP
2019-04-01,99,88.862.033,1.0,EUR
2019-04-01,13,3.3021,3.716,PEN
2019-04-01,12,62.124.609,69.911.308,PYG
2019-04-01,6,,1.1253,USD
2019-04-01,11,1.0,1.1253,USD
2019-04-01,15,33.953,382.087,UYU
2019-01-01,17,69.112.172.927.774,788.579,BOB
2019-01-01,11,1.0,1.1385,USD
2019-01-01,4,3162.02,360.934.706,COP
2019-01-01,99,87.606.332,1.0,EUR
2019-01-01,15,32.6,3.721.006,UYU
2019-01-01,3,677.57,77.342.526,CLP
2019-01-01,1,37.41,4.270.069,ARS
2019-01-01,13,3.341,381.387,PEN
2019-01-01,12,6023.16,687.525.625,PYG
2019-02-01,15,3.259.264,3.698.222,UYU
2019-02-01,1,3.825.772,434.103,ARS
2019-02-01,99,88.130.574,1.0,EUR
2019-02-01,11,1.0,1.1347,USD
2019-02-01,4,3.117.161.887,35.369.813,COP
2019-02-01,17,6.912.318.892,784.327,BOB
2019-02-01,12,605.285.741,68.680.563,PYG
2019-02-01,3,65.646.702,744.88,CLP
2019-02-01,13,3.327.202.383,3.7753,PEN
2019-06-01,1,438.339,494.922,ARS
2019-06-01,17,6.9106,7.8026,BOB
2019-06-01,3,6.922.378,781.595,CLP
2019-06-01,4,32.607.539,36.816.667,COP
2019-06-01,99,88.734.294,1.0,EUR
2019-06-01,13,3.3021,3.716,PEN
2019-06-01,12,6.238.235,70.434.944,PYG
2019-06-01,6,,1.1291,USD
2019-06-01,11,1.0,1.1291,USD
2019-06-01,15,352.645,398.166,UYU
2019-05-01,99,8.934.714,1.0,EUR
2019-05-01,4,3300.93,3694.0,COP
2019-05-01,3,690.33,772.53,CLP
2019-05-01,15,351.454,39.33,UYU
2019-05-01,12,6323.46,7076.44,PYG
2019-05-01,1,44.87,50.22,ARS
2019-05-01,17,6.9,7.7327,BOB
2019-05-01,13,3.3021,3.716,PEN
2019-05-01,11,1.0,1.1191,USD
2019-05-01,6,,1.1191,USD
